Holzfaserdämmstoffplatte Trockenverfahren (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240318171943-0
Holzfaser-Einblasdämmstoff (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240319093728-0
Konstruktionsvollholz (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240319102956-0
Laubschnittholz - getrocknet (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240319155658-0
Massivholzparkett (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240319171710-0
Mehrschichtparkett (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240320095927-0
Mitteldichte Faserplatte (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240320103024-0
Nadelschnittholz - frisch (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240320105349-0
Nadelschnittholz - getrocknet (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240320111625-0
Oriented Strand Board (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240320124754-0
Röhrenspanplatte (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240320130205-0
Spanplatte - melaminbeschichtet (Durchschnitt DE) : ÖKOBAUDAT Version 2023-I vom 15.06.2023 [Datenpublikation];10.3220/DATA20240320131706-0
The influence of the osmotic potential on evapotranspiration;10.3390/w15112031
Economic damage assessment of forest disturbances on forestry: State of knowledge and challenges for a continuous economic loss monitoring in Germany;10.23765/afjz00092
LaForeT Ground control points and Landscape borders [Datenpublikation];10.3220/DATA20240213131557-0
LaForeT Livelihoods : Livelihood data based on a transnational household survey of the LaForeT project [Datenpublikation];10.3220/DATA20240213131502-0
Bleibeorientierung Geflüchteter, die Rolle der Aufnahmegesellschaft und Haltestrategien der Lokalpolitik;10.1007/978-3-658-36689-6_6
Change points in marine recreational fisheries - the impact of stock status and fisheries regulations: A case from the western Baltic Sea;10.1016/j.fishres.2022.106548
Potential biases in angler diary data: The impact of the diarist recruitment process on participation rates, catch, harvest, and effort estimates;10.1016/j.fishres.2022.106551
Sexual reproduction in two mixed stands of coastal and interior Douglas-fir (Pseudotsuga menziesii (Mirb.) Franco) in Germany;10.1007/s10342-022-01514-z
Greenhouse gas emissions from Silphium perfoliatum and silage maize cropping on Stagnosols;10.1002/jpln.202200014
Willingness to pay for harvest regulations and catch outcomes in recreational fisheries: A stated preference study of German cod anglers;10.1016/j.fishres.2022.106536
Caught in the middle: bottom-up and top-down processes impacting recruitment in a small pelagic fish;10.1007/s11160-022-09739-2
Forest values and application of different management activities among small-scale forest owners in five EU countries;10.1016/j.forpol.2022.102881
Forest subsidy distribution in five European countries;10.1016/j.forpol.2022.102882
The spectral color of natural and anthropogenic time series and its impact on the statistical significance of cross correlation;10.1016/j.scitotenv.2022.160219
The cost of stabilising the German lapwing population: A bioeconomic study on lapwing population development and distribution using a cellular automaton;10.1016/j.jnc.2022.126314
Who buys regional fresh milk brands? An analysis of German household data;10.1002/agr.21776
Sustainability assessment of food-waste-reduction measures by converting surplus food into processed food products for human consumption;10.3390/su15010635
Wirtschaftlichkeit der Milchproduktion in Ghana und Senegal;10.3220/PB1672738429000
Die Wertschöpfungsketten für Milch in Ghana und Senegal: Organisation, Struktur und Herausforderungen;10.3220/PB1672739181000
Monitoring der Bioökonomie in Uruguay: biobasierte Sektoren und ihre Nachhaltigkeitseffekte;10.3220/PB1672740577000
Monitoring the bioeconomy of Uruguay: bio-based sectors and related sustainability effects;10.3220/PB1672741297000
Lebensmittelverluste bei Obst und Gemüse durch Qualitätsanforderungen des Einzelhandels;10.3220/PB1672750685000
Food loss in European fruit and vegetable supply chains: The impact of retailers’ product standards;10.3220/PB1672750924000
Wirtschaftlichkeit der Masthähnchenproduktion in Ghana und Senegal;10.3220/PB1672752864000
Das Importverbot für Geflügelfleisch im Senegal: Auswirkungen auf Präferenzen und Konsum;10.3220/PB1672819717000
The poultry import ban in Senegal: impact on consumer preferences and consumption;10.3220/PB1672820263000
Verbraucherpräferenzen für Milchprodukte in Ghana und im Senegal;10.3220/PB1672820561000
Consumers' preferences and consumption of dairy products in Ghana and Senegal;10.3220/PB1672821189000
Broiler production in Ghana and Senegal: farm performance and economics;10.3220/PB1672822435000
COFISHMAP - Bewertung der Qualität von küstennahen Fisch-Habitaten in Marokko;10.3220/PB1672823831000
COFISHMAP - Assessment of Moroccan coastal fish habitat and water quality;10.3220/PB1672824208000
Masthähnchen-Wertschöpfungsketten in Ghana und Senegal: Organisation, Herausforderungen und mögliche politische Interventionen;10.3220/PB1672825001000
Broiler value chains in Ghana and Senegal: organization, challenges and potential policy interventions;10.3220/PB1672825380000
Cost of production and profitability of dairy farms in Ghana and Senegal;10.3220/PB1672827140000
Assessing the economic impacts of forest certification in Spain: a longitudinal study;10.1016/j.ecolecon.2022.107630
Temporal trends of mercury levels in fish (dab, Limanda limanda) and sediment from the German Bight (North Sea) in the period 1995-2020;10.1007/s10661-022-10655-y
Geflüchtete in ländlichen Regionen Deutschlands;10.1007/978-3-658-36689-6
Integration von Geflüchteten: Herausforderungen und Potenziale für ländliche Räume;10.1007/978-3-658-36689-6_1
Alltagsmobilität und Erreichbarkeit: Schlüsselfaktoren für Teilhabechancen und Bleibeorientierungen der Geflüchteten in ländlichen Regionen;10.1007/978-3-658-36689-6_7
Integrationsrelevante Rahmenbedingungen in den Untersuchungslandkreisen und -gemeinden;10.1007/978-3-658-36689-6_2
Geflüchtete in ländlichen Regionen: Zentrale Befunde, konzeptionelle Überlegungen und methodische Reflexionen;10.1007/978-3-658-36689-6_9
Photosensitisation and green egg yolks in laying hens caused by the feeding of ensiled alfalfa leaves;10.1080/00071668.2022.2137387
Effect of N and CO2 supply on source size per grain at anthesis and its relationship with grain growth in wheat;10.1111/jac.12624
How to keep it adequate: A protocol for ensuring validity in agent-based simulation;10.1016/j.envsoft.2022.105559
Waterlogging effects on N2O and N2 emissions from a Stagnosol cultivated with Silphium perfoliatum and silage maize;10.1007/s00374-022-01673-6
Volumetric imaging by micro computed tomography: a suitable tool for wood identification of charcoal;10.1163/22941932-bja10106
The milk value chains in Ghana and Senegal: organisation, structure and challenges;10.3220/PB1672828132000
Modellierung von Mikroplastikeinträgen und Migrationspfaden im Einzugsgebiet der Weser : MOMENTUM  - Weser;10.3220/REP1680763791000
Chemical imaging to reveal the resin distribution in impregnation-treated wood at different spatial scales;10.1016/j.matdes.2022.111481
Where does the wood come from? A physical accounting model to trace the origin of wood-based products;10.1016/j.jclepro.2022.135604
Was sagen Stakeholder zu einem nationalen Tierwohl-Monitoring? Ergebnisse leitfadengestützter Interviews;10.12767/buel.v101i2.480
Carbon farming: Are soil carbon certificates a suitable tool for climate change mitigation?;10.1016/j.jenvman.2022.117142
Recognition of notable past soil scientists;10.1016/B978-0-12-822974-3.00288-3
Why has farming in Europe changed? A farmers' perspective on the development since the 1960s;10.1007/s10113-023-02150-y
Challenge of implementing Horticulture 4.0 innovations in the value chain;10.17660/ActaHortic.2023.1380.17
The effects of dietary changes in Europe on greenhouse gas emissions and agricultural incomes in Ireland and Denmark;10.1088/1748-9326/ad0681
Assessing the environmental biosafety of phage-based biocontrol applications;10.1016/j.biocontrol.2023.105375
Working Group on the Assessment of Demersal Stocks in the North Sea and Skagerrak (WGNSSK);10.17895/ices.pub.22643143
Benchmark workshop on Northern Shelf cod stocks (WKBCOD);10.17895/ices.pub.22591423
Paddy rice yield and greenhouse gas emissions: Any trade-off due to co-application of biochar and nitrogen fertilizer? A systematic review;10.1016/j.heliyon.2023.e22132
Guideline on sampling and analysis of forest soils for GHG reporting;10.3220/WP1701251636000
Methodenhandbuch für den Aufbau eines deutschlandweiten Moorbodenmonitorings für den Klimaschutz (MoMoK) - Teil 2: Wald;10.3220/WP1700646642000
"Impulse für eine mögliche Weiterentwicklung der Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" (GAK) hinsichtlich der Ausrichtung an den politischen Zielen laut Koalitionsvertrag";10.3220/WP1700645372000
Influences of management practices and methodological choices on life cycle assessment results of composting mixtures of biowaste and green cuts;10.3390/waste1040053
Tillandsia landbeckii phyllosphere and laimosphere as refugia for bacterial life in a hyperarid desert environment;10.1186/s40168-023-01684-x
Meta-analyses reveal the importance of socio-psychological factors for farmers' adoption of sustainable agricultural practices;10.1016/j.oneear.2023.10.028
Potenzialabschätzung von technischen Wasserspeicheroptionen, Bewässerungsansätzen und ihrer Umsetzbarkeit;10.3220/WP1700732748000
Introgression as an important driver of geographic genetic differentiation within European white oaks;10.3390/f14122279
Foundational competencies and responsibilities of a research software engineer [Preprint];10.48550/arXiv.2311.11457
Umweltdaten verständlich präsentieren - Ansätze aus dem intensiven forstlichen Monitoring;10.3220/PB1702464762000
Presenting environmental data - Insights from the intensive forest monitoring;10.3220/PB1702465113000
"Deliverable 5.5 : SEAwise report on predicting effect of changes in ‘fishable’ areas on fish and fisheries ; Version 2.0";10.11583/DTU.24331198
"Workshop 2 on fish distribution (WKFISHDISH2; outputs from 2022 meeting)";10.17895/ices.pub.21692246
Report from the Annual Meeting of Expert Group Chairs (WGCHAIRS);10.17895/ices.pub.23642838
Genetic diversity and structure of Siberian Stone Pine (Pinus sibirica Du Tour) populations;10.2478/sg-2023-0003
Workshop on guidelines and methods for the design and evaluation of rebuilding plans for category 1-2 stocks (WKREBUILD2);10.17895/ices.pub.24763293
Open Agrar : der Publikationsserver für die Ressortforschungseinrichtungen des BMEL [Präsentation];10.3220/DATA20231212111902-0
Guidance on the monitoring of marine litter in European seas : An update to improve the harmonised monitoring of marine litter under the Marine Strategy Framework Directive;10.2760/59137
"""Usually, I do not quarrel"" - What type of ties do we find when we ask about conflicts using a name-generator approach?";10.1177/1525822X231220596
Scientific Technical and Economic Committee for Fisheries (STECF) - 74th plenary report (STECF-PLEN-23-03);10.2760/230145
Benthic microbial biogeographic trends in the North Sea are shaped by an interplay of environmental drivers and bottom trawling effort;10.1038/s43705-023-00336-3
Wie lässt sich der Schutz der Kiebitzpopulation deutschlandweit planen und was kostet er? : Umsetzungsstrategien zur Erhöhung der Feldvogelpopulation;10.12767/buel.v101i3.483
Sensorgestützte Beregnungssteuerung in Kartoffeln (SeBeK);10.3220/PB1702891847000
Sensor based irrigation management for potatoes;10.3220/PB1702892188000
Pacific Island case study : Impact of tourism on small island marine ecosystems: Insights from two Pacific archipelagos;10.1007/978-3-031-17879-5_5
Assessing nitrous oxide emissions and productivity of cropping systems for biogas production using digestate and mineral fertilisation in a coastal marsh site;10.3389/fenvs.2023.1231767
EU outlook for biomass flows and bio-based products;10.1111/1746-692X.12408
FNEWS-Jahresprodukte 2018 bis 2022 [Datenpublikation];10.3220/DATA20230907171359-0